"年月","店舗名","レート区分","台数","店舗全体台数","台数シェア","売上合計_千円","店舗全体売上_千円","売上シェア","補粗利合計","店舗全体補粗利","補粗利シェア","売上差_pt","補粗利差_pt","平均差_pt","判定","優先度"
"2026-02","沼田店","4円超P","220","760","29.0","168820","460000","36.7","29274","82000","35.7","7.7","6.7","7.2","不足","高"
"2026-02","沼田店","1円P","182","760","24.0","99820","460000","21.7","16154","82000","19.7","-2.3","-4.3","-3.3","要確認","中"
"2026-02","沼田店","1円未満P","46","760","6.0","19780","460000","4.3","2870","82000","3.5","-1.7","-2.5","-2.1","適正","低"
"2026-02","沼田店","20円超S","205","760","27.0","147660","460000","32.1","26158","82000","31.9","5.1","4.9","5.0","不足","高"
"2026-02","沼田店","5円S","68","760","9.0","29540","460000","6.4","5166","82000","6.3","-2.6","-2.7","-2.7","適正","低"
"2026-02","沼田店","5円未満S","38","760","5.0","14490","460000","3.2","2870","82000","3.5","-1.8","-1.5","-1.7","適正","低"
"2026-02","渋川インター店","4円超P","206","710","29.0","121764","438000","27.8","18961","69200","27.4","-1.2","-1.6","-1.4","適正","低"
"2026-02","渋川インター店","1円P","170","710","24.0","111252","438000","25.4","18061","69200","26.1","1.4","2.1","1.8","適正","低"
"2026-02","渋川インター店","1円未満P","43","710","6.0","38286","438000","8.7","6505","69200","9.4","2.7","3.4","3.1","要確認","中"
"2026-02","渋川インター店","20円超S","192","710","27.0","127896","438000","29.2","19653","69200","28.4","2.2","1.4","1.8","適正","低"
"2026-02","渋川インター店","5円S","64","710","9.0","26498","438000","6.0","3806","69200","5.5","-3.0","-3.5","-3.3","過剰","高"
"2026-02","渋川インター店","5円未満S","36","710","5.0","13359","438000","3.0","2145","69200","3.1","-2.0","-1.9","-1.9","適正","低"
